algorithm,episode,reward,loss,epsilon,handover_success_rate_pct,sinr_db,learning_rate,batch_size
QMIX,21,22.51,31.5972,0.9601,68.39,19.13,0.0005,32
MAPPO,21,17.15,95.9448,,58.56,14.06,0.0005,32
QMIX,22,16.16,53.6264,0.9582,62.0,13.73,0.0005,32
MAPPO,22,16.4,64.4205,,57.03,13.45,0.0005,32
QMIX,23,17.35,41.3022,0.9563,65.53,14.74,0.0005,32
MAPPO,23,27.8,68.4797,,62.57,22.8,0.0005,32
QMIX,24,11.87,53.2369,0.9544,78.61,10.09,0.0005,32
MAPPO,24,15.48,62.1948,,56.86,12.69,0.0005,32
QMIX,25,15.25,39.8533,0.9525,76.31,12.96,0.0005,32
MAPPO,25,17.69,59.7118,,73.59,14.5,0.0005,32
QMIX,26,17.74,29.5165,0.9506,68.9,15.08,0.0005,32
MAPPO,26,21.58,69.5761,,60.97,17.7,0.0005,32
QMIX,27,13.23,31.0841,0.9487,66.79,11.24,0.0005,32
MAPPO,27,17.11,60.5919,,65.8,14.03,0.0005,32
QMIX,28,18.86,46.9456,0.9468,67.48,16.03,0.0005,32
MAPPO,28,20.19,77.2477,,61.96,16.56,0.0005,32
QMIX,29,15.42,48.6732,0.9449,70.52,13.11,0.0005,32
MAPPO,29,19.53,63.2457,,73.04,16.02,0.0005,32
QMIX,30,16.62,37.4286,0.943,61.38,14.12,0.0005,32
MAPPO,30,21.56,73.594,,65.67,17.68,0.0005,32
QMIX,31,15.6,51.6255,0.9411,65.97,13.26,0.0005,32
MAPPO,31,11.76,79.1604,,69.8,9.64,0.0005,32
QMIX,32,24.31,30.0062,0.9392,58.24,20.67,0.0005,32
MAPPO,32,21.52,74.147,,66.56,17.65,0.0005,32
QMIX,33,17.84,44.5187,0.9373,70.08,15.16,0.0005,32
MAPPO,33,17.5,54.305,,74.88,14.35,0.0005,32
QMIX,34,14.3,33.8176,0.9354,71.65,12.15,0.0005,32
MAPPO,34,18.97,69.1221,,64.68,15.56,0.0005,32
QMIX,35,20.86,38.6974,0.9335,65.59,17.73,0.0005,32
MAPPO,35,16.61,71.8754,,53.28,13.62,0.0005,32
QMIX,36,13.94,44.7569,0.9316,77.1,11.85,0.0005,32
MAPPO,36,25.29,59.9516,,68.6,20.73,0.0005,32
QMIX,37,18.89,36.4061,0.9297,61.98,16.06,0.0005,32
MAPPO,37,9.89,80.4568,,67.99,8.11,0.0005,32
QMIX,38,11.66,40.4115,0.9278,60.94,9.91,0.0005,32
MAPPO,38,24.25,59.6013,,64.69,19.88,0.0005,32
QMIX,39,13.89,52.3783,0.9259,70.28,11.81,0.0005,32
MAPPO,39,15.78,54.5814,,64.33,12.94,0.0005,32
QMIX,40,19.06,38.2756,0.924,74.87,16.2,0.0005,32
MAPPO,40,24.82,52.9693,,66.68,20.36,0.0005,32
QMIX,41,20.91,50.2594,0.9221,78.42,17.77,0.0005,32
MAPPO,41,23.61,63.3979,,67.61,19.36,0.0005,32
QMIX,42,19.1,33.1071,0.9202,67.24,16.24,0.0005,32
MAPPO,42,22.82,68.1508,,73.52,18.71,0.0005,32
QMIX,43,18.24,47.0441,0.9183,75.52,15.5,0.0005,32
MAPPO,43,22.12,56.6572,,65.92,18.14,0.0005,32
QMIX,44,17.71,54.456,0.9164,69.85,15.05,0.0005,32
MAPPO,44,27.8,70.7171,,72.94,22.8,0.0005,32
QMIX,45,14.01,21.3377,0.9145,69.35,11.91,0.0005,32
MAPPO,45,16.67,80.6158,,56.24,13.67,0.0005,32
QMIX,46,16.53,35.1703,0.9126,74.99,14.05,0.0005,32
MAPPO,46,16.81,48.3671,,69.9,13.79,0.0005,32
QMIX,47,17.43,46.3112,0.9107,73.96,14.82,0.0005,32
MAPPO,47,16.61,65.0356,,58.89,13.62,0.0005,32
QMIX,48,22.28,39.6449,0.9088,62.78,18.94,0.0005,32
MAPPO,48,22.71,72.7128,,73.35,18.62,0.0005,32
QMIX,49,20.1,44.0822,0.9069,78.47,17.08,0.0005,32
MAPPO,49,14.37,50.1826,,84.43,11.78,0.0005,32
QMIX,50,13.61,35.9552,0.905,78.12,11.57,0.0005,32
MAPPO,50,23.11,42.2365,,62.0,18.95,0.0005,32
QMIX,51,20.15,41.2817,0.9031,68.23,17.13,0.0005,32
MAPPO,51,18.32,61.952,,78.3,15.03,0.0005,32
QMIX,52,18.04,39.1152,0.9012,73.51,15.33,0.0005,32
MAPPO,52,15.53,59.4851,,64.85,12.73,0.0005,32
QMIX,53,17.22,49.3263,0.8993,74.16,14.64,0.0005,32
MAPPO,53,15.59,47.4209,,69.41,12.78,0.0005,32
QMIX,54,21.2,41.8753,0.8974,73.18,18.02,0.0005,32
MAPPO,54,16.7,59.8291,,74.99,13.69,0.0005,32
QMIX,55,22.51,42.275,0.8955,69.39,19.14,0.0005,32
MAPPO,55,14.3,57.4161,,65.09,11.73,0.0005,32
QMIX,56,22.26,36.2454,0.8936,68.99,18.92,0.0005,32
MAPPO,56,21.55,51.6084,,70.79,17.67,0.0005,32
QMIX,57,17.04,35.4603,0.8917,72.3,14.49,0.0005,32
MAPPO,57,22.8,59.0167,,64.2,18.7,0.0005,32
QMIX,58,18.69,35.6789,0.8898,78.23,15.88,0.0005,32
MAPPO,58,23.22,49.615,,77.1,19.04,0.0005,32
QMIX,59,20.63,41.7156,0.8879,75.36,17.54,0.0005,32
MAPPO,59,17.71,57.8372,,68.97,14.52,0.0005,32
QMIX,60,22.57,35.3636,0.886,71.18,19.18,0.0005,32
MAPPO,60,21.03,26.3605,,68.24,17.25,0.0005,32
QMIX,61,18.39,40.4473,0.8841,76.75,15.63,0.0005,32
MAPPO,61,20.04,46.7112,,68.93,16.43,0.0005,32
QMIX,62,19.31,53.3874,0.8822,59.92,16.41,0.0005,32
MAPPO,62,22.45,51.4519,,66.21,18.41,0.0005,32
QMIX,63,16.73,44.2341,0.8803,78.8,14.22,0.0005,32
MAPPO,63,21.65,39.1715,,70.5,17.76,0.0005,32
QMIX,64,16.55,35.2629,0.8784,65.54,14.07,0.0005,32
MAPPO,64,20.5,47.5474,,60.36,16.81,0.0005,32
QMIX,65,22.32,46.0905,0.8765,72.1,18.97,0.0005,32
MAPPO,65,14.02,43.7207,,82.63,11.5,0.0005,32
QMIX,66,23.89,34.2765,0.8746,68.8,20.31,0.0005,32
MAPPO,66,19.76,49.6337,,76.27,16.2,0.0005,32
QMIX,67,19.93,22.4823,0.8727,68.19,16.94,0.0005,32
MAPPO,67,20.74,36.4546,,72.55,17.01,0.0005,32
QMIX,68,22.98,29.652,0.8708,79.52,19.54,0.0005,32
MAPPO,68,18.14,36.0517,,63.65,14.88,0.0005,32
QMIX,69,21.25,23.4392,0.8689,72.31,18.06,0.0005,32
MAPPO,69,19.6,37.5711,,75.8,16.07,0.0005,32
QMIX,70,18.53,33.9059,0.867,76.13,15.75,0.0005,32
MAPPO,70,16.32,38.3351,,74.71,13.38,0.0005,32
QMIX,71,21.35,36.2735,0.8651,74.52,18.15,0.0005,32
MAPPO,71,19.56,36.8256,,67.64,16.04,0.0005,32
QMIX,72,24.6,47.4521,0.8632,77.0,20.91,0.0005,32
MAPPO,72,22.27,46.1492,,73.47,18.26,0.0005,32
QMIX,73,20.37,37.9629,0.8613,75.38,17.32,0.0005,32
MAPPO,73,27.35,63.4194,,72.05,22.43,0.0005,32
QMIX,74,24.73,34.0458,0.8594,69.56,21.02,0.0005,32
MAPPO,74,17.55,53.8473,,58.88,14.39,0.0005,32
QMIX,75,13.57,40.9032,0.8575,79.69,11.53,0.0005,32
MAPPO,75,20.73,31.5553,,74.64,17.0,0.0005,32
QMIX,76,22.82,20.362,0.8556,73.35,19.39,0.0005,32
MAPPO,76,17.85,56.5606,,77.98,14.64,0.0005,32
QMIX,77,20.91,36.487,0.8537,68.93,17.78,0.0005,32
MAPPO,77,20.62,50.912,,67.86,16.91,0.0005,32
QMIX,78,19.95,39.8015,0.8518,73.95,16.96,0.0005,32
MAPPO,78,20.27,43.7667,,72.15,16.62,0.0005,32
QMIX,79,21.03,24.8609,0.8499,82.35,17.87,0.0005,32
MAPPO,79,23.57,34.8546,,74.78,19.32,0.0005,32
QMIX,80,15.66,41.759,0.848,79.7,13.31,0.0005,32
MAPPO,80,24.03,57.8185,,70.44,19.71,0.0005,32
QMIX,81,20.32,36.3202,0.8461,74.76,17.27,0.0005,32
MAPPO,81,21.6,35.5345,,75.79,17.71,0.0005,32
QMIX,82,21.86,31.2842,0.8442,74.91,18.58,0.0005,32
MAPPO,82,20.81,40.6027,,79.2,17.06,0.0005,32
QMIX,83,24.78,37.7763,0.8423,75.17,21.06,0.0005,32
MAPPO,83,24.77,57.0279,,75.0,20.31,0.0005,32
QMIX,84,19.72,47.9047,0.8404,85.29,16.76,0.0005,32
MAPPO,84,21.79,45.3578,,74.36,17.87,0.0005,32
QMIX,85,19.04,34.5117,0.8385,78.38,16.18,0.0005,32
MAPPO,85,25.8,48.3544,,70.64,21.16,0.0005,32
QMIX,86,19.87,34.729,0.8366,78.71,16.89,0.0005,32
MAPPO,86,16.52,42.0828,,74.06,13.54,0.0005,32
QMIX,87,23.49,30.1517,0.8347,81.3,19.96,0.0005,32
MAPPO,87,26.63,40.5112,,72.5,21.83,0.0005,32
QMIX,88,22.06,27.5842,0.8328,78.19,18.75,0.0005,32
MAPPO,88,19.63,42.4587,,85.34,16.1,0.0005,32
QMIX,89,19.97,37.6946,0.8309,76.3,16.97,0.0005,32
MAPPO,89,18.32,51.7445,,78.94,15.03,0.0005,32
QMIX,90,22.6,27.2478,0.829,76.69,19.21,0.0005,32
MAPPO,90,21.4,41.1188,,83.62,17.55,0.0005,32
QMIX,91,21.62,32.6895,0.8271,77.33,18.37,0.0005,32
MAPPO,91,18.22,45.6758,,83.37,14.94,0.0005,32
QMIX,92,23.8,29.2183,0.8252,77.6,20.23,0.0005,32
MAPPO,92,23.25,30.2667,,70.39,19.06,0.0005,32
QMIX,93,19.76,34.745,0.8233,80.78,16.8,0.0005,32
MAPPO,93,20.34,43.9459,,85.45,16.68,0.0005,32
QMIX,94,20.72,33.6892,0.8214,78.22,17.61,0.0005,32
MAPPO,94,22.52,42.3517,,76.39,18.46,0.0005,32
QMIX,95,20.62,37.6286,0.8195,81.03,17.52,0.0005,32
MAPPO,95,18.99,40.2777,,79.54,15.57,0.0005,32
QMIX,96,18.09,28.3918,0.8176,77.96,15.38,0.0005,32
MAPPO,96,21.16,48.0193,,74.15,17.35,0.0005,32
QMIX,97,22.36,29.6266,0.8157,78.71,19.01,0.0005,32
MAPPO,97,22.1,49.9541,,77.02,18.12,0.0005,32
QMIX,98,22.32,25.3845,0.8138,70.78,18.97,0.0005,32
MAPPO,98,21.35,46.25,,71.59,17.51,0.0005,32
QMIX,99,21.75,28.3031,0.8119,82.19,18.49,0.0005,32
MAPPO,99,26.32,39.3168,,81.94,21.58,0.0005,32
QMIX,100,21.23,32.8135,0.81,80.11,18.05,0.0005,32
MAPPO,100,23.57,39.5981,,77.53,19.33,0.0005,32
QMIX,101,18.5,34.7714,0.8081,82.72,15.73,0.0005,32
MAPPO,101,22.55,39.2739,,79.07,18.49,0.0005,32
QMIX,102,20.89,25.1612,0.8062,68.02,17.75,0.0005,32
MAPPO,102,16.96,44.024,,74.73,13.91,0.0005,32
QMIX,103,21.12,35.0063,0.8043,87.06,17.95,0.0005,32
MAPPO,103,23.1,29.8627,,78.08,18.94,0.0005,32
QMIX,104,20.1,37.4982,0.8024,78.75,17.08,0.0005,32
MAPPO,104,25.46,25.2217,,77.68,20.88,0.0005,32
QMIX,105,21.63,32.1029,0.8005,83.55,18.38,0.0005,32
MAPPO,105,20.29,44.3866,,76.65,16.64,0.0005,32
QMIX,106,22.97,39.9201,0.7986,75.63,19.52,0.0005,32
MAPPO,106,21.66,25.6103,,72.44,17.76,0.0005,32
QMIX,107,26.39,25.2987,0.7967,81.91,22.44,0.0005,32
MAPPO,107,14.14,21.5234,,79.02,11.6,0.0005,32
QMIX,108,22.52,22.6215,0.7948,75.85,19.14,0.0005,32
MAPPO,108,18.95,45.7906,,84.05,15.54,0.0005,32
QMIX,109,22.75,19.6381,0.7929,77.57,19.33,0.0005,32
MAPPO,109,16.78,31.1352,,77.02,13.76,0.0005,32
QMIX,110,22.03,36.9873,0.791,87.0,18.73,0.0005,32
MAPPO,110,22.61,23.4808,,87.74,18.54,0.0005,32
QMIX,111,17.93,32.3209,0.7891,79.4,15.24,0.0005,32
MAPPO,111,21.98,42.1172,,80.05,18.02,0.0005,32
QMIX,112,22.22,28.4047,0.7872,81.0,18.89,0.0005,32
MAPPO,112,22.13,34.061,,83.7,18.15,0.0005,32
QMIX,113,22.45,30.0041,0.7853,83.47,19.09,0.0005,32
MAPPO,113,21.31,32.0391,,81.96,17.47,0.0005,32
QMIX,114,27.83,22.5328,0.7834,82.22,23.66,0.0005,32
MAPPO,114,25.13,32.6366,,76.68,20.61,0.0005,32
QMIX,115,21.97,40.8636,0.7815,81.09,18.68,0.0005,32
MAPPO,115,19.33,33.4866,,81.53,15.85,0.0005,32
QMIX,116,23.1,28.7371,0.7796,81.96,19.64,0.0005,32
MAPPO,116,22.36,35.7227,,78.08,18.34,0.0005,32
QMIX,117,22.4,28.4786,0.7777,89.31,19.04,0.0005,32
MAPPO,117,24.12,29.5381,,81.13,19.78,0.0005,32
QMIX,118,19.96,31.4497,0.7758,80.68,16.96,0.0005,32
MAPPO,118,22.16,34.2753,,83.28,18.17,0.0005,32
QMIX,119,25.04,30.0421,0.7739,81.7,21.28,0.0005,32
MAPPO,119,22.42,32.6408,,76.92,18.39,0.0005,32
QMIX,120,24.22,28.5885,0.772,84.78,20.58,0.0005,32
MAPPO,120,20.59,17.1516,,85.38,16.88,0.0005,32
QMIX,121,24.33,23.379,0.7701,85.06,20.68,0.0005,32
MAPPO,121,21.87,23.0006,,78.66,17.93,0.0005,32
QMIX,122,20.7,29.5037,0.7682,85.43,17.6,0.0005,32
MAPPO,122,24.57,25.523,,76.29,20.14,0.0005,32
QMIX,123,25.7,36.2866,0.7663,83.62,21.85,0.0005,32
MAPPO,123,17.71,30.2761,,80.88,14.52,0.0005,32
QMIX,124,19.73,33.4595,0.7644,77.58,16.77,0.0005,32
MAPPO,124,22.42,34.0518,,76.4,18.38,0.0005,32
QMIX,125,24.01,34.4808,0.7625,87.23,20.41,0.0005,32
MAPPO,125,21.39,42.4548,,76.04,17.54,0.0005,32
QMIX,126,27.45,24.113,0.7606,77.8,23.33,0.0005,32
MAPPO,126,22.7,23.4637,,75.64,18.62,0.0005,32
QMIX,127,20.74,21.6838,0.7587,82.85,17.63,0.0005,32
MAPPO,127,27.31,32.3737,,90.29,22.4,0.0005,32
QMIX,128,21.68,25.6983,0.7568,79.37,18.43,0.0005,32
MAPPO,128,21.84,33.6639,,84.43,17.91,0.0005,32
QMIX,129,23.11,26.4229,0.7549,81.81,19.65,0.0005,32
MAPPO,129,26.64,36.3292,,83.41,21.85,0.0005,32
QMIX,130,21.89,31.1879,0.753,83.23,18.6,0.0005,32
MAPPO,130,25.71,28.8066,,83.61,21.08,0.0005,32
QMIX,131,19.74,17.9263,0.7511,83.3,16.78,0.0005,32
MAPPO,131,23.11,31.7354,,84.02,18.95,0.0005,32
QMIX,132,23.15,32.8842,0.7492,83.73,19.68,0.0005,32
MAPPO,132,23.27,31.0512,,86.5,19.08,0.0005,32
QMIX,133,20.84,24.8674,0.7473,87.78,17.71,0.0005,32
MAPPO,133,23.53,33.0988,,82.89,19.3,0.0005,32
QMIX,134,24.05,23.4929,0.7454,84.02,20.44,0.0005,32
MAPPO,134,21.12,32.4558,,82.48,17.31,0.0005,32
QMIX,135,21.21,20.6805,0.7435,81.81,18.03,0.0005,32
MAPPO,135,24.67,11.8728,,76.91,20.23,0.0005,32
QMIX,136,26.31,17.6363,0.7416,85.87,22.36,0.0005,32
MAPPO,136,21.7,27.1368,,78.98,17.79,0.0005,32
QMIX,137,21.57,28.7973,0.7397,86.69,18.33,0.0005,32
MAPPO,137,23.29,30.0745,,83.7,19.1,0.0005,32
QMIX,138,22.55,25.257,0.7378,78.89,19.16,0.0005,32
MAPPO,138,17.96,19.0036,,76.72,14.73,0.0005,32
QMIX,139,24.88,19.0007,0.7359,84.92,21.15,0.0005,32
MAPPO,139,21.19,36.3006,,85.64,17.38,0.0005,32
QMIX,140,20.78,18.8783,0.734,85.34,17.66,0.0005,32
MAPPO,140,24.57,25.6574,,82.22,20.14,0.0005,32
QMIX,141,23.75,23.04,0.7321,82.21,20.19,0.0005,32
MAPPO,141,20.64,33.9249,,81.06,16.92,0.0005,32
QMIX,142,25.95,31.7739,0.7302,87.67,22.06,0.0005,32
MAPPO,142,24.13,21.4362,,89.11,19.79,0.0005,32
QMIX,143,20.14,23.1323,0.7283,82.87,17.12,0.0005,32
MAPPO,143,22.17,26.6379,,79.1,18.18,0.0005,32
QMIX,144,23.75,17.577,0.7264,83.84,20.19,0.0005,32
MAPPO,144,25.73,27.386,,82.99,21.1,0.0005,32
QMIX,145,23.93,22.9495,0.7245,82.98,20.34,0.0005,32
MAPPO,145,26.38,24.0304,,81.31,21.64,0.0005,32
QMIX,146,25.0,22.7123,0.7226,83.66,21.25,0.0005,32
MAPPO,146,23.86,22.264,,89.64,19.57,0.0005,32
QMIX,147,21.03,12.171,0.7207,80.25,17.87,0.0005,32
MAPPO,147,23.44,28.9256,,80.02,19.22,0.0005,32
QMIX,148,20.9,23.4087,0.7188,79.27,17.77,0.0005,32
MAPPO,148,23.59,27.6603,,83.01,19.34,0.0005,32
QMIX,149,24.56,22.5347,0.7169,88.86,20.88,0.0005,32
MAPPO,149,23.47,24.3484,,81.01,19.25,0.0005,32
QMIX,150,24.14,26.3398,0.715,81.32,20.52,0.0005,32
MAPPO,150,26.32,31.4577,,85.34,21.58,0.0005,32
QMIX,151,24.08,31.0542,0.7131,80.97,20.47,0.0005,32
MAPPO,151,29.39,28.1809,,86.62,24.1,0.0005,32
QMIX,152,24.29,27.8674,0.7112,77.47,20.65,0.0005,32
MAPPO,152,20.5,23.5964,,77.84,16.81,0.0005,32
QMIX,153,22.33,21.9097,0.7093,82.24,18.98,0.0005,32
MAPPO,153,21.24,17.6351,,81.96,17.42,0.0005,32
QMIX,154,24.12,18.3247,0.7074,80.23,20.51,0.0005,32
MAPPO,154,26.79,30.3044,,84.57,21.97,0.0005,32
QMIX,155,24.27,33.3996,0.7055,89.4,20.63,0.0005,32
MAPPO,155,21.04,25.339,,85.75,17.25,0.0005,32
QMIX,156,22.35,22.9156,0.7036,87.54,19.0,0.0005,32
MAPPO,156,20.54,20.174,,82.47,16.84,0.0005,32
QMIX,157,27.34,22.6121,0.7017,82.45,23.24,0.0005,32
MAPPO,157,28.56,15.9023,,83.96,23.42,0.0005,32
QMIX,158,24.69,22.3407,0.6998,91.44,20.99,0.0005,32
MAPPO,158,23.11,32.5996,,87.12,18.95,0.0005,32
QMIX,159,21.53,23.1229,0.6979,87.66,18.3,0.0005,32
MAPPO,159,23.19,25.1724,,87.71,19.01,0.0005,32
QMIX,160,25.09,21.6275,0.696,83.8,21.32,0.0005,32
MAPPO,160,22.62,19.9775,,75.61,18.55,0.0005,32
QMIX,161,22.01,19.7993,0.6941,77.36,18.71,0.0005,32
MAPPO,161,25.12,22.595,,83.75,20.6,0.0005,32
QMIX,162,25.38,19.8038,0.6922,91.78,21.57,0.0005,32
MAPPO,162,21.25,14.2799,,82.47,17.43,0.0005,32
QMIX,163,26.11,21.7373,0.6903,80.87,22.19,0.0005,32
MAPPO,163,27.86,28.404,,85.13,22.85,0.0005,32
QMIX,164,22.39,19.6139,0.6884,80.2,19.03,0.0005,32
MAPPO,164,25.57,24.3171,,86.87,20.97,0.0005,32
QMIX,165,25.78,18.8488,0.6865,88.19,21.91,0.0005,32
MAPPO,165,23.77,27.2963,,81.61,19.49,0.0005,32
QMIX,166,24.77,21.9482,0.6846,92.44,21.05,0.0005,32
MAPPO,166,22.67,14.5473,,83.5,18.59,0.0005,32
QMIX,167,25.55,20.4332,0.6827,89.38,21.72,0.0005,32
MAPPO,167,24.17,24.4917,,85.16,19.82,0.0005,32
QMIX,168,27.58,27.125,0.6808,87.04,23.45,0.0005,32
MAPPO,168,26.29,20.8971,,86.88,21.56,0.0005,32
QMIX,169,23.61,11.0121,0.6789,87.2,20.07,0.0005,32
MAPPO,169,29.83,25.1647,,82.1,24.46,0.0005,32
QMIX,170,22.69,25.2749,0.677,88.02,19.29,0.0005,32
MAPPO,170,27.36,22.8176,,84.75,22.44,0.0005,32
QMIX,171,22.46,25.7369,0.6751,87.81,19.1,0.0005,32
MAPPO,171,26.27,20.6589,,80.6,21.54,0.0005,32
QMIX,172,22.63,13.0252,0.6732,86.49,19.23,0.0005,32
MAPPO,172,24.13,18.0076,,85.02,19.78,0.0005,32
QMIX,173,24.02,19.4862,0.6713,86.05,20.42,0.0005,32
MAPPO,173,26.79,19.5251,,85.39,21.97,0.0005,32
QMIX,174,24.81,19.2795,0.6694,85.64,21.09,0.0005,32
MAPPO,174,23.3,15.3483,,80.71,19.11,0.0005,32
QMIX,175,24.72,15.3092,0.6675,83.73,21.01,0.0005,32
MAPPO,175,24.82,20.8293,,89.04,20.36,0.0005,32
QMIX,176,25.75,17.5729,0.6656,85.16,21.89,0.0005,32
MAPPO,176,26.7,30.5594,,87.58,21.89,0.0005,32
QMIX,177,24.28,16.2511,0.6637,81.2,20.64,0.0005,32
MAPPO,177,25.47,25.3358,,82.04,20.88,0.0005,32
QMIX,178,26.93,26.7214,0.6618,85.82,22.89,0.0005,32
MAPPO,178,22.68,25.5796,,86.42,18.6,0.0005,32
QMIX,179,23.82,23.594,0.6599,83.37,20.25,0.0005,32
MAPPO,179,20.79,22.5371,,86.48,17.05,0.0005,32
QMIX,180,29.26,24.7047,0.658,83.12,24.87,0.0005,32
MAPPO,180,25.28,23.8173,,79.02,20.73,0.0005,32
QMIX,181,25.48,22.584,0.6561,86.81,21.66,0.0005,32
MAPPO,181,24.5,20.4941,,84.04,20.09,0.0005,32
QMIX,182,22.82,15.7728,0.6542,90.28,19.39,0.0005,32
MAPPO,182,26.26,15.9236,,86.77,21.53,0.0005,32
QMIX,183,22.46,17.8711,0.6523,89.01,19.09,0.0005,32
MAPPO,183,24.36,16.4147,,80.34,19.98,0.0005,32
QMIX,184,25.28,21.4194,0.6504,82.11,21.49,0.0005,32
MAPPO,184,23.42,25.1677,,84.01,19.21,0.0005,32
QMIX,185,24.03,15.2001,0.6485,83.81,20.43,0.0005,32
MAPPO,185,26.57,17.3994,,88.02,21.79,0.0005,32
QMIX,186,25.73,22.0052,0.6466,89.24,21.87,0.0005,32
MAPPO,186,26.46,19.7526,,87.44,21.7,0.0005,32
QMIX,187,25.32,18.522,0.6447,83.97,21.52,0.0005,32
MAPPO,187,19.71,23.5025,,81.36,16.16,0.0005,32
QMIX,188,24.37,17.956,0.6428,86.14,20.71,0.0005,32
MAPPO,188,21.02,17.8829,,90.05,17.24,0.0005,32
QMIX,189,23.01,21.6787,0.6409,88.34,19.56,0.0005,32
MAPPO,189,24.62,21.5862,,88.11,20.19,0.0005,32
QMIX,190,21.84,20.6415,0.639,84.22,18.57,0.0005,32
MAPPO,190,24.21,14.8146,,88.39,19.85,0.0005,32
QMIX,191,23.76,17.7384,0.6371,87.24,20.2,0.0005,32
MAPPO,191,23.97,17.7869,,94.46,19.65,0.0005,32
QMIX,192,26.09,22.9202,0.6352,83.36,22.18,0.0005,32
MAPPO,192,26.17,16.7252,,85.66,21.46,0.0005,32
QMIX,193,24.98,15.0782,0.6333,85.43,21.23,0.0005,32
MAPPO,193,28.76,21.795,,89.9,23.58,0.0005,32
QMIX,194,22.42,20.8347,0.6314,88.0,19.06,0.0005,32
MAPPO,194,22.19,21.2566,,81.15,18.2,0.0005,32
QMIX,195,24.94,20.6566,0.6295,82.87,21.2,0.0005,32
MAPPO,195,24.29,20.9338,,88.69,19.92,0.0005,32
QMIX,196,25.33,17.4809,0.6276,88.44,21.53,0.0005,32
MAPPO,196,24.4,18.3818,,94.93,20.0,0.0005,32
QMIX,197,23.12,19.5532,0.6257,87.26,19.66,0.0005,32
MAPPO,197,24.91,20.6056,,89.35,20.42,0.0005,32
QMIX,198,24.96,14.1271,0.6238,88.85,21.22,0.0005,32
MAPPO,198,21.85,15.6086,,85.42,17.92,0.0005,32
QMIX,199,24.82,21.3792,0.6219,88.03,21.09,0.0005,32
MAPPO,199,25.5,16.4375,,81.26,20.91,0.0005,32
QMIX,200,22.74,17.5598,0.62,91.14,19.33,0.0005,32
MAPPO,200,24.59,21.0433,,85.23,20.16,0.0005,32
QMIX,201,25.38,16.3464,0.6181,87.88,21.57,0.0005,32
MAPPO,201,28.89,17.4822,,88.34,23.69,0.0005,32
QMIX,202,25.75,21.4949,0.6162,86.46,21.88,0.0005,32
MAPPO,202,25.36,14.3015,,80.1,20.8,0.0005,32
